ID,Vec
2850,"['造成', '原因']"
2851,['由于']
2852,"['直接', '查证']"
2853,"['事故调查组', '经过', '分析']"
2854,"['最有', '原因', '有', '以下', '两点']"
2855,"['不足', '引起', '早爆']"
2856,"['时间', '超长']"
2857,"['延误', '点炮', '时间']"
2858,['间接原因']
2859,['该']
2860,"['人员', '均持过期爆破员证']"
2861,"['不够', '到位']"
2862,"['不够', '落实']"
2863,"['按规定', '进行', '验收']"
2864,"['致使', '出现', '隐患']"
2865,"['在', '井架', '搭设']"
2866,"['没', '编制', '专项施工方案']"
2867,"['没', '讲明', '稳定', '措施']"
2868,"['即', '没作', '交底']"
2869,"['致使', '违反规定']"
2870,"['无相应', '资质']"
2871,"['人员', '无上岗证']"
2872,"['施工', '无方案']"
2873,"['作业', '无交底']"
2874,"['7', '级']"
2875,"['仍', '违章指挥', '强令']"
2876,"['一味', '追求', '进度', '而', '忽视', '技术', '措施']"
2877,"['冒险蛮干', '引发', '事故', '是']"
2878,"['现场监督管理', '失控']"
2879,"['错误做法', '未得到', '制止', '改正']"
2880,"['使', '意', '发展']"
2881,"['导致', '事故', '发生']"
2882,"['没有', '卸车', '方案']"
2883,"['作业', '中']"
2884,"['既', '没有', '编制', '技术', '组织', '措施']"
2885,"['而且', '参加', '作业', '人', '当中']"
2886,"['没有', '一', '名起重工']"
2887,"['没有', '保证']"
2888,"['缺乏', '起重装卸', '常识']"
2889,"['没有', '技术', '措施']"
2890,"['没有', '进行', '技术交底']"
2891,"['素质', '低']"
2892,"['平放', '能', '堆放', '多少', '管排']"
2893,"['缺少', '理论']"
2894,"['盲目', '指挥']"
2895,"['支架', '未进行', '和', '计算']"
2896,"['没', '进行', '计算']"
2897,"['没有', '进行', '受力', '分析']"
2898,"['凭', '采取', '式', '结构']"
2899,"['实际', '形成', '不稳定', '结构', '形式']"
2900,"['超常规', '使用', '主', '跨度', '为']"
2901,"['又', '没有', '采取有效', '措施']"
2902,"['允许', '挠度', '倍', '多']"
2903,"['超过', '屈服', '极限']"
2904,"['从而', '导致', '结构', '破坏']"
2905,"['支架', '失稳', '而', '倒塌']"
2906,"['过程', '违反', '国家', '交通部公路桥涵施工技术规范']"
2907,"['应', '要求', '施工', '方案']"
2908,"['4', '条']"
2909,"['应', '单独', '编制', '规定']"
2910,"['对此', '大桥']"
2911,"['仅凭', '说了算']"
2912,"['随意性', '很大']"
2913,"['安装', '完成', '后']"
2914,"['公路工程施工安全技术规程', '规定', '要求', '进行', '预压', '试验']"
2915,"['也', '未进行', '验收']"
2916,"['施工中', '加载', '不均衡', '不对称']"
2917,"['造成', '受力', '不均衡']"
2918,['施工中']
2919,"['由于', '没有', '施工组织设计']"
2920,"['没有', '进行', '浇注', '计算']"
2921,['在']
2922,"['简单', '采用', '开始']"
2923,"['4', '日']"
2924,['浇']
2925,"['又', '因', '五分', '格']"
2926,"['砂浆', '向', '下滑']"
2927,"['向上', '浇', '方式']"
2928,"['混凝土泵', '坏']"
2929,"['速度', '不均衡']"
2930,"['加载', '不对称']"
2931,"['致使', '受力', '不平衡']"
2932,"['26条', '规定']"
2933,"['所', '采取', '措施', '是']"
2934,['在']
2935,"['曾多次', '出现', '钢筋', '翘起', '事故', '征兆']"
2936,"['没有', '认真', '分析', '原因']"
2937,"['采取', '用人', '踩']"
2938,"['更', '加剧', '不稳定性']"
2939,"['监理', '不到位']"
2940,['在']
2941,"['根本无法', '确保', '情况下']"
2942,"['没有', '下令', '停止', '施工']"
2943,"['却', '签认', '施工']"
2944,"['20日', '是']"
2945,"['7', '点', '无人', '旁站', '监理']"
2946,"['未能', '发现', '制止']"
2947,"['出现', '及时', '督促', '采取有效', '措施']"
2948,"['不懂', '管理']"
2949,"['又', '未办理', '施工许可证']"
2950,"['失去', '行政', '监管']"
2951,"['雇佣', '承包', '冒险蛮干']"
2952,"['从而', '导致', '事故', '发生']"
2953,"['没有', '安全保证体系']"
2954,"['高度', '高']"
2955,['已达36m以上']
2956,"['重量', '大']"
2957,"['次梁', '交点', '荷载', '值', '每平方米达', '6t以上']"
2958,"['模板支架', '采用', '及', '扣件']"
2959,"['施工荷载', '仅为300KN']"
2960,"['竟', '无计算']"
2961,"['只', '凭', '经验', '随意搭设']"
2962,"['且', '无人过问']"
2963,"['是', '造成']"
2964,"['施工队伍素质', '差']"
2965,"['没', '认识', '关键']"
2966,"['从而', '放松', '管理']"
2967,"['监理', '失职']"
2968,"['经', '现场', '检查']"
2969,"['无自检', '原始', '资料']"
2970,['混凝土浇筑']
2971,"['工程质量', '验收']"
2972,"['无任何', '检验']"
2973,"['特种设备', '使用', '管理', '不到位']"
2974,['新侨公司']
2975,"['安全', '使用', '严重', '不到位']"
2976,"['且', '未落实', '以及', '吊装作业安全管理制度']"
2977,"['检查', '不到位']"
2978,"['隐患排查治理', '不到位']"
2979,"['未发现', '特种设备作业人员', '长期存在']"
2980,"['特种设备', '现场管理混乱']"
2981,"['人员', '进行', '现场', '安全管理']"
2982,"['指挥', '人员配备严重不足']"
2983,"['真伪', '进行', '严格', '核实']"
2984,"['特种设备作业人员', '不具备', '资格', '上岗作业', '问题', '严重']"
2985,"['从业人员', '进行', '三级', '培训']"
2986,"['未有效', '开展', '应急', '措施', '和', '培训']"
2987,"['执行', '操作规程']"
2988,"['习惯性违章', '操作']"
2989,"['认识', '不足']"
2990,"['未采取有效防控', '措施']"
2991,"['周边环境', '开展', '隐患排查']"
2992,"['未发现', '起重机夹轨器', '处于', '工作', '状态']"
2993,"['及时', '采取措施', '消除隐患']"
2994,"['发生', '负有责任']"
2995,"['主体责任', '不落实']"
2996,"['组合', '房']"
2997,"['安全', '评估']"
2998,"['安全', '距离']"
2999,"['未进行', '采取', '其它', '有效防范措施']"
3000,"['存在', '安全隐患']"
3001,"['该厂', '作为', '登记', '使用', '单位']"
3002,"['安全', '使用', '管理', '缺失']"
3003,"['责任', '不落实']"
3004,"['操作规程', '不落实']"
3005,"['使用', '管理混乱', '失范']"
3006,"['作为', '项目', '发包方']"
3007,['以包代管']
3008,"['检查', '不到位']"
3009,"['隐患排查治理', '不到位']"
3010,"['未发现', '长期存在']"
3011,"['发现', '问题', '未督促整改']"
3012,"['起重机', '进行', '技术交底']"
3013,"['特种设备作业人员', '进行', '三级', '培训']"
3014,"['未有效', '开展', '和', '培训']"
3015,"['执行', '操作规程']"
3016,"['导致', '长期习惯性违章', '操作']"
3017,"['认识', '不足']"
3018,"['面对', '恶劣', '天气']"
3019,"['未组织', '采取', '有效防控', '措施']"
3020,"['周边环境', '开展', '隐患排查']"
3021,"['未发现', '起重机夹轨器', '未处于', '工作', '状态']"
3022,"['及时', '采取措施', '消除隐患']"
3023,"['发生', '负有责任']"
3024,"['疏于', '管理']"
3025,"['责任制', '落实', '不到位']"
3026,"['隐患排查治理', '不到位']"
3027,"['未能', '发现', '法律法规', '问题']"
3028,['对']
3029,"['特种设备作业人员', '不具备', '操作', '资格', '问题', '严重']"
3030,"['进行', '教育', '培训']"
3031,"['认识', '不足']"
3032,"['面对', '恶劣', '天气']"
3033,"['未组织', '采取', '有效防控', '措施']"
3034,"['周边环境', '开展', '隐患排查']"
3035,"['未及时', '采取措施', '消除隐患']"
3036,"['责任制', '落实', '不到位']"
3037,"['落实', '法律法规', '工作', '督促', '指导', '不力']"
3038,"['检查', '不到位', '不细致']"
3039,"['信息', '收集', '制度', '存在', '缺失']"
3040,"['事故', '发生', '特种设备', '安全监管不力']"
3041,"['其', '长期存在', '失察']"
3042,"['事故', '发生', '单位', '查处', '不力']"
3043,"['指导', '不到位']"
3044,"['事故', '发生', '进行', '检查']"
3045,"['监督', '工作站']"
3046,"['未能', '发现', '事故', '发生', '问题']"
3047,"['走过场', '问题', '失察']"
3048,"['未及时', '采取有效', '措施']"
3049,"['提高', '业务', '能力']"
3050,"['未能', '有效', '协助', '东莞市质量技术监督局']"
3051,"['管理局麻涌分局', '未按照', '监督', '检查']"
3052,"['检查', '履职', '不到位']"
3053,"['事故', '发生', '单位', '纳入', '检查', '范围']"
3054,"['未发现', '单位', '存在', '问题']"
3055,"['存在', '监管真空地带']"
3056,"['存在', '缺失']"
3057,"['管理', '失控']"
3058,"['方', '签订合同', '后']"
3059,"['未通知', '公司']"
3060,"['即', '私自开工建设']"
3061,"['事故', '发生', '前']"
3062,"['公司', '有', '这个', '工程项目']"
3063,"['完全', '处于', '失控', '状态']"
3064,"['已', '委托', '分站', '监督']"
3065,"['但', '项目']"
3066,"['也', '未通知', '质检站']"
3067,"['单位', '未按', '基建', '程序', '办理', '审批', '手续']"
3068,"['直接', '交', '承包者']"
3069,"['劳动', '用工管理混乱']"
3070,['农民工']
3071,"['未经', '教育', '培训']"
3072,"['上述情况', '是']"
3073,"['某某', '置', '索桥', '发', '规定']"
3074,"['唆使', '弄虚作假']"
3075,"['为', '其']"
3076,"['在', '实施', '经营']"
3077,"['追求', '营利']"
3078,"['无视', '人民', '生命财产安全']"
3079,"['既', '不顾', '索桥', '安全', '使用', '常规']"
3080,"['又', '违反', '安全', '要求']"
3081,"['造成', '伤亡', '后果']"
3082,"['负有', '直接', '责任']"
3083,"['行为', '触犯', '114条', '规定']"
3084,"['构成', '罪']"
3085,['姬']
3086,"['违反', '单位', '规定']"
3087,"['签订', '承包合同']"
3088,"['却', '不履行', '管理', '职责']"
3089,"['擅自', '转由', '他人', '经营']"
3090,['玩忽职守']
3091,"['造成', '伤亡', '后果']"
3092,"['负有', '一定', '责任']"
3093,"['行为', '触犯', '187条', '规定']"
3094,"['构成', '罪']"
3095,"['负责人', '违反', '施工', '规范']"
3096,"['方案', '搭设', '临时', '建筑']"
3097,"['原', '设在', '工棚', '改建']"
3098,"['使', '住']"
3099,"['是', '不可', '忽视']"
3100,"['施工单位', '管理混乱']"
3101,"['管理人员', '不负责任']"
3102,"['无任何', '审批', '手续', '没有', '围墙']"
3103,"['逃避', '招投标']"
3104,"['擅自', '承接', '工程']"
3105,"['自行', '绘制', '草图']"
3106,"['建造', '和', '水渠改建工程']"
3107,"['施工', '规范']"
3108,"['擅自', '变更', '工棚', '位置']"
3109,"['主要', '负责人']"
3110,"['放松', '管理']"
3111,"['采取', '方式']"
3112,"['公司', '承接', '工地项目经理', '不到位']"
3113,"['没有', '负', '起', '责任']"
3114,"['招用', '人员', '缺乏', '和', '自我保护意识']"
3115,"['既', '没有', '值班', '巡查', '制度']"
3116,"['也', '没有', '应急预案', '措施']"
3117,"['更', '没有', '施工', '指挥', '经验']"
3118,"['发现', '险情', '不引起', '重视']"
3119,['未采取措施']
3120,"['也', '不派', '人', '监视', '雨水', '状况']"
3121,"['更', '不疏散', '居住', '人员']"
3122,"['致使', '发生']"
3123,"['不够', '重视']"
3124,"['部门', '在']"
3125,"['提出', '要求']"
3126,"['没有', '引起', '足够', '重视']"
3127,"['进行', '阐述']"
3128,"['没有', '进一步', '设计']"
3129,['建设']
3130,"['致使', '无法', '承受', '水流']"
3131,"['造成', '排水不畅']"
3132,"['水位', '上升']"
3133,['是']
3134,"['木窗', '更换', '塑钢窗工程', '非法发包', '给', '个人']"
3135,"['野蛮', '拆除']"
3136,"['严重', '削弱', '窗间墙', '承载', '面积']"
3137,"['有', '面积', '削弱']"
3138,"['施工单位', '管理混乱']"
3139,"['责任', '不落实']"
3140,"['没有', '审批', '手续']"
3141,"['工长', '无证上岗']"
3142,"['不懂', '建筑', '结构']"
3143,"['当', '已', '遭到']"
3144,"['没有', '采取', '紧急', '撤离', '措施']"
3145,['是']
3146,['监理单位']
3147,"['本身', '不具备', '监理资质']"
3148,"['只有', '在', '接受']"
3149,"['能够', '承接', '监理', '工程']"
3150,"['监理单位', '属于', '行为']"
3151,"['安全监督管理', '不到位']"
3152,['执法不严']
3153,"['对', '未取得', '施工许可证', '没有', '给予', '和', '处罚']"
3154,['行为']
3155,"['没有', '给予', '严肃查处']"
3156,"['方案', '不清楚']"
3157,['该']
3158,"['凿', '打']"
3159,"['不能', '分隔', '成']"
3160,"['没有', '进行', '拆除', '程序']"
3161,"['人员', '分不清', '哪些', '是']"
3162,"['哪些', '属', '承重', '部分']"
3163,"['先', '拆除']"
3164,"['导致', '发生', '事故']"
3165,"['指挥', '错误']"
3166,"['是否', '具备', '拆除', '资质']"
3167,"['拆除', '负责人', '未向', '作业', '人员', '拆除']"
3168,"['日', '查看', '之后']"
3169,"['还', '认为']"
3170,"['说明', '管理人员', '不懂', '建筑', '结构']"
3171,"['不认真', '查看', '图纸']"
3172,"['导致', '和', '违章操作']"
3173,"['已经', '发生', '隐患']"
3174,"['未及时', '采取', '补救措施']"
3175,"['最终', '导致', '事故']"
3176,"['总包', '放弃', '管理']"
3177,"['将', '拆除', '工程', '包']"
3178,"['不认真', '审查', '资质']"
3179,"['可操作性', '进行', '认真', '研究']"
3180,"['再', '加上', '工作', '劳务']"
3181,"['层层', '放松', '管理']"
3182,"['最后', '发生', '事故']"
3183,"['全部', '采用', '旧料']"
3184,['支撑']
3185,"['支撑', '对接不牢']"
3186,"['在', '施工', '方案']"
3187,"['大于', '未进行', '木模', '设计']"
3188,"['盲目', '施工']"
3189,"['冒险', '作业']"
3190,"['是', '造成', '事故']"
3191,"['施工单位', '因', '抢', '工程进度']"
3192,"['被', '改造', '没有', '情况下']"
3193,"['没有', '采取', '安全防范措施']"
3194,"['没有', '取得', '动火票']"
3195,['动火票']
3196,"['作业组', '从事', '拆', '螺栓加盲板', '作业']"
3197,"['是', '事故', '发生']"
3198,"['管理', '不到位']"
3199,"['责任制', '不落实']"
3200,"['管理', '不严']"
3201,"['对', 'PVC改造工程施工现场安全监管', '不力']"
3202,['安全把关不细不严']
3203,"['不能', '及时发现', '制止', '违章施工', '行为']"
3204,"['安全管理', '失控']"
3205,"['有漏洞', '是']"
3206,"['引发', '着实', '让', '人们']"
3207,"['椐', '情况', '表明']"
3208,['扣件']
3209,['普遍']
3210,['不符合标准']
3211,"['单位', '提供', '检验', '报告']"
3212,"['不能', '代表', '质量标准']"
3213,"['因为', '没有', '标识']"
3214,"['建议', '打出', '和', '标识']"
3215,"['凡是', '使用', '期满']"
3216,"['应', '依法', '作', '报废', '处理']"
3217,"['不能', '无限期', '使用']"
3218,"['建议', '加强', '和', '管理']"
3219,"['不准', '出厂']"
3220,"['不准', '使用']"
3221,"['发生', '要', '追究', '责任']"
3222,"['对', '钢管扣件']"
3223,"['要', '增加', '数量']"
3224,"['绝对', '满足', '荷载', '要求']"
3225,"['防止', '发生']"
3226,"['建议', '贯彻', '国家标准GB1581']"
3227,"['据', '了解']"
3228,"['不少', '从事', '这方面', '工作', '人员']"
3229,"['没有', '见过']"
3230,['一无所知']
3231,"['标', '正确', '使用']"
3232,"['只有', '学习', '贯彻', '和', '规范']"
3233,"['才能', '有', '保证']"
3234,"['驻', '德州', '办事处']"
3235,"['责任', '制度']"
3236,"['安全生产', '责任制']"
3237,"['未建立', '安全生产', '管理制度']"
3238,"['缺少', '制度']"
3239,"['管理人员', '缺乏', '知识', '培训']"
3240,"['不了解', '相关', '规定']"
3241,"['意识', '差']"
3242,"['对', '长期存在', '要求', '这一', '隐患']"
3243,"['未及时', '采取', '措施', '加以']"
3244,"['抱', '有', '侥幸心理']"
3245,"['未对', '开展', '培训', '教育']"
3246,"['教育', '采用', '教育', '方式']"
3247,"['无法', '保证', '从业人员', '具备', '安全生产', '知识']"
3248,"['熟悉', '和', '安全操作规程']"
3249,"['虽然', '制定', '烟囱环保测点脚手架搭设施工方案']"
3250,"['但', '没有', '切实可行', '技术', '措施']"
3251,"['人员', '学习']"
3252,"['未进行', '安全技术交底']"
3253,"['架工班组', '管理混乱']"
3254,"['人员', '不懂', '操作规程']"
3255,"['安全意识', '不强']"
3256,"['取得', '作业', '操作资格证书']"
3257,['无证上岗作业']
3258,['冒险蛮干']
3259,"['年龄', '超过', '45岁', '赵金奎', '搭设脚手架']"
3260,"['股份', '有限公司']"
3261,"['作为', '甲方']"
3262,"['公司', '安全管理制度']"
3263,"['施工单位', '疏于', '管理']"
3264,['在']
3265,"['未按照', '办理', '相关', '票证']"
3266,"['未按照', '提供', '安全监护人员']"
3267,"['未进行', '有效', '监督']"
3268,['永昌县城关镇南关']
3269,"['审查', '不严']"
3270,"['将', '拆除', '工程发包', '给', '工程队']"
3271,"['人员', '未经', '培训']"
3272,"['防护', '能力']"
3273,"['这是', '发生', '事故', '管理', '原因']"
3274,"['组织', '管理混乱']"
3275,"['安全管理', '失去', '有效', '控制']"
3276,"['模板', '支架搭设', '无图纸']"
3277,"['无专项施工', '技术交底']"
3278,"['施工中', '无自检']"
3279,"['搭设', '后', '没有', '组织', '验收']"
3280,"['搭设', '无施工', '方案']"
3281,"['有', '未按', '要求']"
3282,"['严重', '脱离', '原设计方案', '要求', '致使']"
3283,"['是', '造成', '这起事故']"
3284,"['技术', '管理混乱']"
3285,['进行']
3286,"['支架搭设', '开始', '后', '送交']"
3287,"['缺乏', '详细', '说明']"
3288,"['无计算', '书']"
3289,"['方案', '传递', '无记录']"
3290,"['导致', '无规范', '可循']"
3291,"['是', '造成', '这起事故']"
3292,"['工苑监理公司', '驻', '工地', '工程师', '无监理资质']"
3293,"['组', '没有', '严格把关']"
3294,"['在', '没有', '即', '同意', '施工']"
3295,"['没有', '验收']"
3296,"['就', '签发', '浇捣', '令']"
3297,"['严重', '失职']"
3298,"['导致', '存在', '重大', '事故隐患']"
3299,"['是', '造成', '这起事故']"
3300,"['浇筑', '屋盖', '混凝土', '情况下']"
3301,"['进行', '支架', '加固', '是']"
3302,"['分公司', '领导', '意识', '淡薄']"
3303,"['领导', '不深入基层']"
3304,"['情况', '监督管理不力']"
3305,"['管理', '不严']"
3306,['有法有规不依']
3307,"['施工现场', '用工管理混乱']"
3308,"['人员', '无证上岗作业']"
3309,"['未认真', '进行', '三级安全教育']"
3310,"['管理', '把关不严']"
3311,"['扣件', '不符合', '质量标准']"
3312,"['对', '和', '检查指导不力']"
3313,"['监督管理', '不到位']"
3314,"['没有', '办理', '审批', '手续']"
3315,"['、', '无设计']"
3316,"['即', '没有', '设计', '依据', '设计', '设计']"
3317,"['建筑设计规范', '要求']"
3318,"['属', '违法抢建', '项目']"
3319,"['没有', '承建']"
3320,"['直接', '雇用', '民工', '盲目', '施工']"
3321,['现场管理混乱']
3322,"['保障', '措施']"
3323,"['违反', '工程建设强制性标准']"
3324,"['原材料', '不符合要求']"
3325,"['建筑材料', '未进行', '检验']"
3326,"['施工中', '偷工减料']"
3327,"['野蛮', '施工']"
3328,"['极其', '低劣']"
3329,"['违反', '相关', '法律法规']"
3330,"['查处', '不力']"
3331,"['没有', '履行', '、', '检查']"
3332,"['能力', '不足']"
3333,['违章超载']
3334,"['不到', '岗']"
3335,"['不能', '控制', '和', '幅度']"
3336,"['塔机', '缺陷']"
3337,"['制动器', '失效']"
3338,"['塔机', '缺陷']"
3340,"['单位', '为']"
3341,"['属', '专业', '施工单位']"
3342,"['事故', '发生', '看该', '单位', '管理混乱']"
3343,"['施工前', '不做', '方案']"
3344,"['技术', '规定']"
3345,"['就', '上岗作业']"
3346,"['也', '无专人', '监管']"
3347,"['完全', '处于', '失控', '状态']"
3348,"['直到', '发生', '中毒', '事故', '后']"
3349,"['无人', '指导', '正确', '救助']"
3350,"['终于', '导致', '多人伤亡']"
3351,"['根据', '地质', '情况']"
3352,"['设计', '是']"
3353,"['施工现场', '发现', '不良', '请求']"
3354,"['而', '负责', '设计', '予以', '追认']"
3355,"['未修改', '设计']"
3356,"['致使', '能']"
3357,"['是', '造成', '坍方']"
3358,"['现场', '施工', '有关', '领导']"
3359,"['由于', '片面追求', '进度']"
3360,"['对于', '不及时']"
3361,['长时间']
3362,"['管理', '不严格']"
3363,['对']
3364,"['没有', '与', '落实']"
3365,"['也', '是', '事故', '发生']"
3366,"['防水工程发包', '给', '不具有', '相应', '资质', '个体经营者']"
3367,"['且', '在', '不了解', '涂料', '性质', '情况下']"
3368,"['允许', '进场', '施工']"
3369,"['失去', '监控']"
3370,"['管理', '失控', '导致']"
3371,"['使用', '发生', '中毒', '事故']"
3372,"['培训', '不够']"
3373,"['工人', '安全意识淡薄']"
3374,['违章冒险作业']
3375,"['安全管理', '不到位']"
3376,"['专职安全员', '无证上岗']"
3377,"['进行', '监督', '检查']"
3378,"['致使', '违章和', '行为']"
3379,"['措施', '不全面']"
3380,"['没有', '提出', '约束', '措施']"
3381,"['落实', '施工', '不力']"
3382,"['缺少', '防护', '措施']"
3383,"['这起事故', '发生', '原因']"
3384,"['主要', '是']"
3385,"['质量', '低劣']"
3386,"['致使', '失去', '稳定']"
3387,"['这次', '使用', '是']"
3388,"['进行', '试验']"
3389,"['排除', '可能']"
3390,"['排除', '勾', '磨擦']"
3391,"['排除', '引起']"
3392,"['班长', '违反', '操作规程']"
3393,"['使用', '测试', '电雷管线']"
3394,"['违章作业', '造成', '严重后果']"
3395,['是']
3396,"['工程队', '违反', '和', '安全操作规程']"
3397,"['多人', '在', '存有', '大量', '雷管']"
3398,"['上', '合装', '、', '炸药']"
3399,"['造成', '重大', '伤亡']"
3400,"['项目', '在']"
3401,"['工作面', '有', '交给', '电梯公司', '及', '隔层防护']"
3402,"['但', '未对', '搭设', '情况', '进行', '有效', '监督']"
3403,"['是', '事故', '发生']"
3404,"['进行', '和', '安全技术交底']"
3405,"['有所', '欠缺']"
3406,"['也', '是', '事故', '发生']"
3407,"['失之', '管理']"
3408,"['工程发包', '后']"
3409,"['未采取', '监督', '措施']"
3410,"['公司', '作为', '合同中', '承包人']"
3411,"['合同', '不严']"
3412,"['现场', '管理交接不清']"
3413,"['×', '利用', '工作', '便利']"
3414,['弄虚作假']
3415,"['业务', '安排', '给', '个体']"
3416,"['承包人陈某', '无拆除', '资质']"
3417,"['利用', '拆迁', '业务']"
3418,"['又', '非法转包']"
3419,['是']
3420,"['明显', '违反', '国务院', '颁发']"
3421,"['可以', '进入', '现场', '检查']"
3422,"['5', '分钟']"
3423,"['没', '降下来']"
3424,"['就', '违章进入', '现场']"
3425,"['十分', '不认真']"
3426,"['现场', '没有', '组织', '指挥']"
3427,"['响', '第一炮', '后仅', '7', '分钟']"
3428,"['撤', '警戒']"
3429,"['这是', '造成', '扩大', '伤亡', '主要', '原因']"
3430,['分析']
3431,['由于']
3432,"['不应', '混装']"
3433,"['未采用', '电', '起爆', '也', '是']"
3434,"['同时', '使用', '爆破', '器材', '缺乏', '试验', '制度']"
3435,"['是否', '产生', '短路']"
3436,"['能否', '同时', '爆炸']"
3437,"['均作', '判断']"
3438,"['导致', '麻痹思想']"
3439,"['使', '处于', '状态']"
3440,"['实属', '盲目瞎干']"
3441,"['验收', '处于', '失控']"
3442,"['追加', '工程']"
3443,"['误认为', '属', '零星', '工程']"
3444,"['没', '引起', '足够', '重视']"
3445,"['只', '进行', '口头', '约定']"
3446,"['没有', '签定', '书面', '合同']"
3447,"['只', '提出', '经济', '要求']"
3448,"['没有', '监理', '手续']"
3449,"['使', '处于', '失控', '状态']"
3450,"['材料', '不能乱用']"
3451,"['合理', '设计', '起']"
3452,"['改善', '受力', '情况']"
3453,"['加强', '监督', '检查']"
3454,"['临时', '加固', '材质', '有', '问题']"
3455,"['发生', '崐', '裂']"
3456,['又']
3457,"['未进行', '认真', '检查']"
3458,"['是', '事故', '发生']"
3459,"['架桥起重机', '翻机', '原因']"
3460,"['是', '设备', '有缺陷']"
3461,['达到']
3462,"['使', '不在']"
3463,"['产生', '使', '起重机倾翻']"
3464,"['焊间', '横向', '联结', '薄弱']"
3465,"['致使', '机身', '下台', '铆钉', '剪断']"
3466,"['更加', '偏斜']"
3467,"['拉断', '角铁', '造成', '翻机']"
3468,['另外']
3469,"['在', '发现']"
3470,"['及时', '采取', '果断', '措施']"
3471,"['以致', '发生', '设备', '事故']"
3472,"['这次', '火灾', '中毒', '事故', '发生']"
3473,"['原因', '是']"
3474,"['检修间', '点', '油灯', '是']"
3475,"['全部', '是']"
3476,"['室内', '装有', '煤油', '18千克']"
3477,"['台上', '还放', '洗', '油盆']"
3478,"['内有', '柴油']"
3479,"['本', '是']"
3480,['点灯']
3481,"['用油', '错误']"
3482,"['且', '是', '领导', '让']"
3483,"['因为', '是']"
3484,"['不应用', '水去', '泼', '浇', '用', '扫把', '扑打']"
3485,"['没', '火', '扑灭']"
3486,"['助火', '迅速', '蔓延']"
3487,"['说明', '十分', '缺乏', '灭火', '常识']"
3488,"['由于', '工作', '粗心大意']"
3489,"['严重', '违犯', '操作规程']"
3490,"['知道', '放', '炮']"
3491,"['也', '摇', '白旗', '以示', '安全']"
3492,['但是']
3493,"['即', '随手关闸']"
3494,"['接通', '电源']"
3495,"['造成', '船', '炸毁']"
3496,"['人员', '全部遭伤亡']"
3497,"['受到', '行政', '开除']"
3498,['惩处']
3499,"['起', 'ｘ', '冒险蛮干']"
3500,['违章起吊']
3501,"['致使', '下滑']"
3502,"['是', '事故', '发生']"
3503,"['设施', '不完善']"
3504,"['予留孔', '未盖严']"
3505,"['平台', '没有', '栏杆']"
3506,"['当', '方法', '改变']"
3507,"['安全措施', '没有', '跟上']"
3508,"['是', '事故', '发出']"
3509,"['措施', '时']"
3510,"['必须', '编制', '技术', '措施']"
3511,"['并', '进行', '交底']"
3512,"['施工', '条件']"
3513,"['不得', '施工']"
3514,"['具体', '负责', '拆装班', '工作', '负责人']"
3515,['疏于职守']
3516,['在']
3517,"['都', '有', '倾覆', '危险', '险情']"
3518,"['不责令', '排除', '危险']"
3519,"['而是', '采取', '态度']"
3520,"['当', '上级安全部门', '指出']"
3521,"['仍', '无动于衷']"
3522,"['对', '工作', '极端不负责任']"
3523,"['最终', '造成', '遇风倾覆', '报废', '后果']"
3524,"['对此', '负有', '不可', '推卸', '重要', '责任']"
3525,"['未经', '批准']"
3526,"['擅自', '无证开吊']"
3527,"['直接', '责任']"
3528,['因']
3529,['14队']
3530,"['应负', '领导', '责任']"
3531,"['给予', '职务', '处分']"
3532,"['并', '罚款1000元']"
3533,['修理工郑某']
3534,"['规程', '要求', '安装', '塔吊']"
3535,"['重要', '责任']"
3536,"['给予', '行政记大过处分']"
3537,['罚款1000元']
3538,"['队长万某', '违章指挥']"
3539,"['安排', '柳某', '无证上岗作业']"
3540,"['重要', '责任']"
3541,"['给予', '行政记大过处分']"
3542,['罚款1000元']
3543,"['施工队伍素质', '低']"
3544,"['无相应', '资质']"
3545,['工程']
3546,"['又', '不具备', '施工资质']"
3547,"['利用', '取得', '资质', '文件']"
3548,"['二级', '资质']"
3549,"['名义', '参加', '招标']"
3550,"['违反', '有关', '规定']"
3551,"['建筑法', '规定']"
3552,"['禁止', '允许', '或', '个人']"
3553,"['也', '未派', '人参']"
3554,"['也', '无技术交底']"
3555,"['利用', '进行', '作业']"
3556,['施工现场管理混乱']
3557,"['到处', '可见']"
3558,"['发生', '是']"
3559,"['部门', '执法不严']"
3560,"['工程', '在']"
3561,"['区建工局曾', '下达', '停工指令', '给予', '罚款']"
3562,"['曾', '要求', '改进', '管理']"
3563,"['但', '由于', '执法不严']"
3564,"['没有', '负责人', '引起', '重视']"
3565,"['最终', '导致']"
3566,"['单位', '未向', '企业', '提供', '和', '图纸']"
3567,['是']
3568,"['公司', '施工', '没有', '进行', '安全技术交底']"
3569,"['也', '未对', '分包单位', '进行', '安全教育']"
3570,"['没有', '落实']"
3571,"['平凉', '项目经理部']"
3572,"['由于', '没有']"
3573,"['没有', '了解']"
3575,"['遇', '有', '异常情况', '缺乏', '预见性']"
3576,['认识']
3577,"['夜间', '挖掘', '管道', '未能及时发现']"
3578,"['重要', '原因']"
3579,"['与', '教训']"
3580,"['公司', '违反', '不准', '不准', '要求']"
3581,"['强行', '施工']"
3582,"['判断', '失误']"
3583,['违章指挥']
3584,"['意识', '差']"
3585,"['盲目', '抢救']"
