ID,Vec
1321,"['未依法', '履行', '建筑工程', '监理职责']"
1322,"['未发现', '时', '违反', '设计']"
1323,['济南华源安全评价有限公司']
1324,['作为']
1325,"['出具', '风险', '分析', '前后矛盾']"
1326,"['严重', '失实']"
1327,"['风险', '交织']"
1328,"['未', '提出', '防控', '措施']"
1329,"['事故', '发生', '造成', '和', '财产损失']"
1330,['山东瑞康安全评价有限公司']
1331,"['出具', '结论', '失实']"
1332,"['未依法', '履行', '运输', '安全监管职责']"
1333,"['临港经济开发区', '分局']"
1334,"['工作', '失职']"
1335,"['有限公司', '存在', '超越', '许可', '违法违规', '问题']"
1336,"['监管', '措施']"
1337,"['经营', '未向', '主管部门', '备案']"
1338,"['检查', '失职']"
1339,"['未', '加强', '源头', '管理']"
1340,"['未', '派驻', '现场', '管理人员']"
1341,['监督不力']
1342,"['未依法', '履行', '监管', '职责']"
1343,"['使用', '监控', '终端', '监察', '不力']"
1344,"['未及时发现', '纠正', '督导', '不力']"
1345,"['安全监管', '失察']"
1346,"['对', '配备', '装卸', '管理人员']"
1347,"['无', '监控', '违规', '行为', '监督不力']"
1348,"['对', '监管', '失察']"
1349,"['监管', '失察']"
1350,"['开展', '应急', '演练', '提高', '督促', '不力']"
1351,"['临沂市', '交通运输局']"
1352,"['许可', '经营', '失察']"
1353,"['未', '纳入', '监管', '失察']"
1354,"['对', '经营']"
1355,"['分局', '履行', '运输', '安全监管职责']"
1356,"['未按规定', '开展', '问题', '失察']"
1357,"['未依法', '履行', '监察', '职责']"
1358,"['市场', '监管局']"
1359,"['两次', '发现', '临沂金誉石化有限公司', '未取得', '移动式', '压力容器']"
1360,"['虽', '下达', '处罚', '决定']"
1361,['未依法']
1362,"['失察', '不力']"
1363,['发现']
1364,"['未及时', '制止', '督促整改']"
1365,"['未发现', '人员', '未取得', '特种设备作业人员资格']"
1366,"['特别', '是', '韩仲国', '未取得']"
1367,"['充装', '监管', '失察']"
1368,"['发现', '监管', '措施']"
1369,"['临沂市', '质监局']"
1370,"['特种设备', '安全管理混乱', '监管', '失察']"
1371,"['未取得', '未取得', '生产', '许可证', '监管', '失察']"
1372,"['履行', '指导', '不力']"
1373,"['督促', '开展', '工作', '不力']"
1374,"['未依法', '履行', '工作', '职责']"
1375,"['临港经济开发区', '安监局']"
1376,"['未认真履行', '危险', '工作', '职责']"
1377,"['指导', '督促', '负有', '化学品', '安全监督管理职责', '部门']"
1378,"['组织', '开展', '大排查', '快']"
1379,"['落实', '不到位', '监管不力']"
1380,"['对', '临沂金誉石化有限公司', '安全意识淡薄']"
1381,"['临沂市', '安监局']"
1382,"['开展', '不深入', '监管', '失察']"
1383,"['指导', '督促', '负有', '化学品', '安全监督管理职责', '其他', '部门']"
1384,"['指导', '督促', '临港经济开发区', '安监局', '履行', '职责', '不力']"
1385,"['未依法', '履行', '审批', '职责']"
1386,"['临港经济开发区', '大队']"
1387,"['对', '深加工', '建设项目', '监管', '失察']"
1388,"['建设', '完成', '后', '补办', '验收', '手续']"
1389,"['行为', '失察']"
1390,"['未正确', '履行', '单位', '监督管理职责']"
1391,"['内', '使用', '不符合', '消防安全', '质量']"
1392,"['未及时发现', '违法行为']"
1393,"['不到位', '监管', '失察']"
1394,"['未及时发现', '未', '委托', '检测', '机构']"
1395,"['未', '委托', '评估', '机构', '违法行为', '失察']"
1396,"['临沂市', '公安消防支队']"
1397,"['都', '存在', '消防', '未批先建', '监管', '失察']"
1398,"['擅自', '施工', '监管', '失察']"
1399,"['公司', '作为', '单位', '存在', '问题', '失察']"
1400,"['查处', '消防设施', '未批先建', '督促', '不力']"
1401,"['未依法', '履行', '主管部门', '职责']"
1402,"['经济', '发展局']"
1403,"['布局', '要求']"
1404,"['推动', '项目', '进入', '化工园区']"
1405,"['必须', '管', '安全', '必须', '必须']"
1406,"['开展', '管理工作', '不力']"
1407,"['对', '加强', '节能', '管理', '开展', '推进', '不力']"
1408,"['把', '关上', '轻', '安全']"
1409,"['一期', '未取得', '监管', '失察']"
1410,"['依法', '履行', '监管', '职责']"
1411,"['临沂金誉石化有限公司', '开展', '监督', '检查']"
1412,"['临沂市', '经信委']"
1413,"['对', '全市']"
1414,"['推动', '临港经济开发区', '新建', '化学品', '建设项目']"
1415,"['未按照', '管', '必须', '必须', '必须']"
1416,"['认真', '履行', '监管', '职责']"
1417,"['指导', '履行', '职责', '不力']"
1418,"['督促', '经济', '发展局', '工作', '不力']"
1419,"['未依法', '履行', '建设工程', '安全监管职责']"
1420,"['临港经济开发区', '建设局']"
1421,"['补办', '建设', '工程施工许可证']"
1422,"['未按规定', '审查合格']"
1423,"['未按规定', '办理', '监督', '手续', '情况下']"
1424,"['违法违规', '进行', '审批']"
1425,"['对', '公司', '未办理', '施工', '建设']"
1426,"['致使', '一直', '持续', '施工许可证']"
1427,"['未发现', '一期', '建设项目', '未按规定']"
1428,"['施工图设计文件', '未按规定', '违法行为']"
1429,"['工程', '履行', '监管', '职责']"
1430,"['未按规定', '履行', '检查', '职责']"
1431,"['未发现', '有限公司', '未按照', '工程建设强制性标准']"
1432,"['未发现', '队伍', '冒用', '工程', '施工资质']"
1433,"['未发现', '一期']"
1434,"['贯彻落实', '不到位']"
1435,"['建设项目', '未取得', '环评', '批复', '监管', '失控']"
1436,"['导致', '大量', '存在']"
1437,"['临沂金誉石化有限公司', '一期', '监管', '失察']"
1438,"['临港经济开发区', '规划局']"
1439,"['临沂金誉石化有限公司', '一期', '深加工', '建设项目', '开工', '建设', '行为', '失察']"
1440,"['建设', '补办', '建设', '、', '建设工程规划许可证']"
1441,"['补办', '建设工程规划许可证']"
1442,"['政府', '贯彻落实', '和', '上级', '安排']"
1443,"['履行', '责任', '不力']"
1444,"['领导', '不力']"
1445,"['管委会', '贯彻落实', '和', '上级', '安排']"
1446,"['不够', '重视']"
1447,"['产业布局', '不合理']"
1448,"['推动', '不力']"
1449,"['落实', '管理', '不到位']"
1450,"['内', '存在', '严重', '失职']"
1451,"['不', '实']"
1452,"['督促', '指导', '团林镇', '党委政府']"
1453,"['督促', '指导', '、', '管委会']"
1454,"['管理', '缺失']"
1455,"['经营', '进行', '实质', '管理']"
1456,"['没有', '依法', '履行', '管理', '职责']"
1457,"['杜海红', '没有', '依法', '履行', '安全生产管理职责']"
1458,"['房出租', '给', '没有', '从业', '资质', '刘祯建', '个人']"
1459,"['非法', '生产', '提供', '条件']"
1460,"['工商登记', '为', '投资', '企业']"
1461,"['实际', '为']"
1462,"['只是', '借用', '安全生产', '许可证']"
1463,"['没', '认真', '履行', '监管', '职责']"
1464,"['致使', '行为', '长期存在']"
1465,"['打非', '村委会', '打非', '工作', '存在', '疏漏']"
1466,"['非法', '生产', '引线', '排查']"
1467,"['一是', '存在', '管理', '漏洞']"
1468,"['安全教育培训', '不深入']"
1469,"['管理人员', '麻木不仁']"
1470,['安全意识淡薄']
1471,"['检查', '培训', '记录']"
1472,"['宣讲', '较', '多']"
1473,"['提高', '从业人员', '安全意识', '下功夫', '不够']"
1474,"['妻子', '知道', '需要']"
1475,"['予以', '制止']"
1476,"['曾', '发现', '违规行为']"
1477,"['没有', '引起', '足够', '重视']"
1478,"['批评', '了事']"
1479,"['如何', '防范', '违规行为', '再次发生', '进一步', '采取', '有效防控', '措施']"
1480,"['安全员', '进厂', '后']"
1481,"['一直', '未安排', '人', '参加', '业务培训']"
1482,"['中', '明确要求']"
1483,"['必须', '进行']"
1484,"['进行', '产品', '试放']"
1485,"['没有', '进行', '处理']"
1486,"['台账', '记录']"
1487,"['未', '见', '有过', '任何', '记录']"
1488,"['事故', '发生', '当天', '晚上']"
1489,"['试放', '产品']"
1490,"['都', '在']"
1491,"['荷花街道办事处', '履行', '安全监管职责', '不力']"
1492,['街道安监站']
1493,"['发放', '登记', '台账']"
1494,"['药物', '出', '明确要求', '精确']"
1495,"['是否', '存放', '进行', '检查']"
1496,"['安全隐患排查', '未发现', '该厂', '非']"
1497,['浏阳市']
1498,"['虽然', '不在']"
1499,"['两队', '督促', '力度', '不够']"
1500,"['非', '缺乏', '和', '手段']"
1501,"['槽', '罐为', '无牌', '无证']"
1502,"['质量', '低劣']"
1503,"['极易', '损坏']"
1504,"['无', '运输', '许可证', '管理', '失控']"
1505,['上杭县']
1506,"['安全防范措施', '不到位']"
1507,"['加装', '罐体']"
1508,"['从事', '危险品', '货物运输']"
1509,"['驾驶员', '无', '驾驶', '资格']"
1510,"['属于', '超载', '运输']"
1511,"['违反', '批准', '限额']"
1512,"['通行', '未进行']"
1513,"['教育', '不力']"
1514,"['缺乏', '和', '手段']"
1515,"['曹锋', '驾驶', '号', '重型', '半挂', '速', '行驶']"
1516,"['安全管理', '不严']"
1517,"['运输', '危险', '化学品', '部分', '遮挡']"
1518,"['物品', '管理混乱']"
1519,"['违规', '发放', '违法', '运输', '民爆', '物品']"
1520,"['违法', '运输', '民爆', '物品']"
1521,"['未依法', '落实', '登记', '制度']"
1522,"['民爆公司', '违反', '生产', '作业']"
1523,['粤']
1524,"['未按照', '清理', '装运', '炸药']"
1525,"['取得', '情况下']"
1526,"['人', '违规将', '炸药', '雷管', '装', '上', '车辆']"
1527,"['人', '未按规定', '穿着', '防静电', '鞋']"
1528,"['均', '没有', '核对', '、', '运输', '民爆', '物品']"
1529,['上车']
1530,"['均', '超载']"
1531,"['载重量', '是']"
1532,"['实际', '装', '载重量', '为']"
1533,"['载重量', '为']"
1534,"['叶本强', '驾驶', '随车', '配备', '押运员']"
1535,"['违规', '携带', '手机', '进入', '平台', '爆破作业']"
1536,"['还', '处在', '开机', '状态']"
1537,['没有']
1538,"['卸', '炸药', '时候', '没有']"
1539,"['一边', '卸', '炸药', '一边', '移动']"
1540,"['车辆', '在']"
1541,"['仍', '有', '进行', '套孔', '作业']"
1542,"['未', '持有', '交通部门', '核发', '从业', '资格证']"
1543,"['库', '无', '监控', '记录']"
1544,"['运输', '行为']"
1545,"['月', '日']"
1546,"['未依法', '取得', '资质', '资格', '情况下']"
1547,"['运输', '民爆', '物品']"
1548,"['违法', '使用', '组织', '生产']"
1549,"['爆破作业', '现场管理混乱']"
1550,['到期']
1551,"['违法', '使用', '民爆', '物品']"
1552,"['继续', '生产']"
1553,"['最终', '导致', '事故', '发生']"
1554,['违章作业']
1555,['吴利']
1556,"['联系', '负责人', '陈承佩']"
1557,"['申领', '民爆', '物品']"
1558,"['吴利采矿工段副工段', '长', '未认真']"
1559,"['如实', '记载', '领取', '领取', '人', '姓名']"
1560,"['正套', '孔', '作业', '卸', '民爆', '物品']"
1561,['宣']
1562,"['公司', '派遣', '风钻', '操作工', '卸', '炸药']"
1563,"['同时', '同地', '卸', '和', '雷管']"
1564,"['同时', '卸', '炸药', '雷管', '、', '装药', '使用', '钻机', '穿孔']"
1565,"['组织', '生产', '爆破作业']"
1566,"['程军', '不在', '岗位']"
1567,"['派出', '未', '持证', '押运员', '保安员']"
1568,"['服务', '活动']"
1569,"['公司', '超出', '省公安厅', '批准', '服务', '范围']"
1570,"['违规从事', '押运', '服务']"
1571,"['公司', '派驻', '龙头山', '仓库', '、', '张廷柱']"
1572,"['均', '未取得', '交通运输部门', '颁发', '从业', '资格证']"
1573,"['违规', '审批']"
1574,"['日常', '监管不力']"
1575,"['公安局', '含', '公安局', '河头派出所']"
1576,"['一是', '推行', '允许', '辖区', '派出所']"
1577,['做法']
1578,"['管理条例', '规定', '制度', '形同虚设']"
1579,"['造成', '无法', '定', '运输', '许可证']"
1580,"['运输', '包装材料']"
1581,"['未', '提交', '资格', '证明', '情况下']"
1582,"['违规', '核发', '运输', '许可证']"
1583,"['拟', '情况下']"
1584,"['违规', '核发', '爆炸', '物品', '购买', '许可证']"
1585,"['未采取有效措施', '及时发现', '制止', '下列', '违法行为']"
1586,"['未按规定', '落实', '登记', '制度', '行为']"
1587,"['时未', '携带', '运输', '许可证', '未采取有效措施', '及时发现', '行为']"
1588,"['沧州临港广通运输有限公司', '危险']"
1589,"['安全管理制度', '形同虚设']"
1590,"['所', '登记', '全部', '为']"
1591,"['对', '挂靠', '车辆', '未进行', '安全教育培训']"
1592,"['致使', '长期存在', '重大安全隐患']"
1593,"['落实', '不到位']"
1594,"['安全教育培训', '不力']"
1595,"['对', '肇事', '客车', '管理', '不到位']"
1596,['行驶']
1597,"['车辆', '使用', '安全管理', '不到位']"
1598,"['济南泽群机械制造有限公司', '未取得', '强制性', '产品认证']"
1599,"['非法', '生产', '并', '销售', '货车', '罐体']"
1600,['济南鲁联集团专用汽车有限公司']
1601,"['租借', '以本', '公司', '名义', '生产']"
1602,"['没有', '取得', '强制性', '产品认证']"
1603,"['违法', '生产', '货车', '罐体']"
1604,"['容积', '大于', '公告', '要求', '容积']"
1605,"['属', '大罐', '小标']"
1606,"['违规', '销售', '罐式', '货车']"
1607,"['违规', '提供', '整车', '合格证', '开具', '销售', '发票']"
1608,"['违法', '出具', '合格', '报告']"
1609,"['在', '未对', '罐体', '容积', '情况下']"
1610,"['违规', '出具', '容积', '符合要求', '虚假', '报告']"
1611,"['山东华星石油化工集团有限公司', '履行', '货物', '充装']"
1612,"['管理人员', '不具备', '从业', '资格']"
1613,"['未严格', '落实', '化学品', '充装', '查验', '制度']"
1614,"['充装', '汽油']"
1615,"['荣乌高速公路莱州管理处', '履行', '职责', '不力']"
1616,"['天气', '巡查']"
1617,"['工作', '开展', '不力', '针对性', '不强']"
1618,"['未及时', '开展', '除雪', '除冰']"
1619,"['处置', '不到位']"
1620,"['巡逻', '发现', '结冰', '情况']"
1621,"['未及时', '采取有效', '处置', '措施']"
1622,"['提醒', '警示', '过往', '车辆']"
1623,"['防范', '不到位']"
1624,"['部门', '履行', '职责', '不到位']"
1625,"['落实', '督促检查', '不到位']"
1626,"['质量技术监督局', '履行', '监管', '职责', '不到位']"
1627,"['未发现', '生产', '生产', '货车', '罐体']"
1628,"['工商所', '履行', '监管', '职责', '不到位']"
1629,"['未发现', '没有', '罐体', '问题']"
1630,"['质量技术监督局', '履行', '职责', '不到位']"
1631,"['未发现', '出具', '报告', '问题']"
1632,"['管理处', '履行', '职责', '不到位']"
1633,"['未开展', '检查', '工作']"
1634,"['责任心', '不强']"
1635,"['不够', '完善', '工作', '存在', '漏洞']"
1636,"['防撞', '施工', '不符合', '相关', '技术标准']"
1637,"['主管部门', '作为', '运输', '负有', '安全监督管理职责', '部门']"
1638,"['未严格执行', '危险', '条', '规定']"
1639,"['履行', '许可证', '核发']"
1640,"['职责', '不力']"
1641,"['未严格执行', '危险', '第三项', '规定']"
1642,"['履行', '职责', '不力']"
1643,"['部门', '未严格执行', '第三条', '规定']"
1644,"['未严格', '履行', '监管', '职责']"
1645,"['未按规定', '配备', '违规行为', '失察']"
1646,"['未按规定', '提取', '使用', '安全生产', '专项经费']"
1647,"['未认真', '开展', '押运员', '安全教育']"
1648,"['未按规定', '开展', '应急', '演练']"
1649,"['问题', '监管不力']"
1650,"['瑞安市道路运输管理局', '未认真履行', '监管', '职责']"
1651,"['三款', '规定']"
1652,"['未按规定', '配备', '监控', '人员']"
1653,"['动态', '监管']"
1654,"['违规行为', '监管不力']"
1655,['未按规定']
1656,"['第五十三条', '规定']"
1657,"['具体实施', '危险', '工作', '监督管理不力']"
1658,"['组织', '开展', '专项', '治理', '不彻底']"
1659,"['运输', '管理局']"
1660,"['换证', '审批把关不严']"
1661,"['办法', '试行', '第一款', '规定']"
1662,"['货物运输', '经营', '换证', '把关不严']"
1663,"['存在', '换证', '条件', '情况下', '同意']"
1664,"['指导', '监督不力']"
1665,"['在', '指导', '动态', '监督管理']"
1666,"['瑞安市道路运输管理局', '履行', '监管', '职责', '不力', '失察']"
1667,"['安全检查', '开展', '不', '实']"
1668,"['开展', '大', '检查时']"
1669,"['瑞阳运输公司', '存在', '相关', '违规行为', '未认真', '排查']"
1670,"['温州市', '交通运输局']"
1671,"['指导', '督促', '瑞安市', '交通运输局', '履行', '安全管理', '职责']"
1672,"['明显', '存在', '未认真', '督查']"
1673,"['二', '公安机关']"
1674,"['公安局', '交警大队']"
1675,"['未严格执行', '危险', '第三十一条', '规定']"
1676,"['记录', '检查和', '处理']"
1677,"['监督', '情况', '不到位']"
1678,"['瑞安市', '公安局']"
1679,"['未认真履行', '危险', '管理', '职责']"
1680,"['督促', '指导', '公安局', '交警大队']"
1681,"['公安局', '交通管理局']"
1682,"['履行', '监管', '职责', '督促', '指导', '不到位']"
1683,"['台州', '支队']"
1684,"['运输', '车辆', '超速行驶', '不到位']"
1685,"['管理', '部门']"
1686,"['公路', '管理局']"
1687,"['主要', '问题']"
1688,"['瑞安市', '玉海街道办事处']"
1689,"['第三款', '规定']"
1690,"['危险', '货物', '安全监管', '不到位']"
1691,"['瑞安市', '政府']"
1692,"['牢固', '树立', '发展', '理念']"
1693,"['第二款', '规定']"
1694,"['未有效', '督促', '部门', '开展', '安全监管', '工作']"
1695,"['瑞安', '市委']"
1696,"['组织', '推动', '履行', '责任', '不到位']"
1697,"['高XX', '安全意识淡薄']"
1698,"['忽视', '安全', '规定']"
1699,"['贸然', '进入', '运行', '区域']"
1700,"['伤害', '造成', '事故']"
1701,"['没有', '指定', '专职安全管理人员']"
1702,"['存在', '进行', '协调', '管理']"
1703,"['致使', '随意', '进入', '车辆', '作业区']"
1704,"['配备', '不完善']"
1705,"['卸盐', '噪音', '较大']"
1706,"['发生', '时']"
1707,"['所', '发出', '呼救信号', '受到', '其', '影响']"
1708,"['不易', '发觉']"
1709,"['培训', '不规范']"
1710,"['没有', '预判']"
1711,"['作业时', '忽视', '瞭望']"
1712,"['风险意识', '淡薄']"
1713,"['车辆', '无', '运输', '资质']"
1714,"['驾驶员', '无', '运输', '资质']"
1715,"['货物', '混装']"
1716,"['张刚', '没有', '委托', '具备', '单位']"
1717,"['实际', '负责', '运输', '车辆']"
1718,"['也', '没有', '注册', '运输', '资质']"
1719,"['委托', '运输', '没有']"
1720,"['进行', '运输']"
1721,"['没有', '注意']"
1722,"['导致', '塑料桶', '发生', '破裂']"
1723,"['单位', '未在', '上', '张贴', '安全', '标签']"
1724,"['也', '没有', '附带', '技术', '说明书']"
1725,"['人员', '实施', '救援', '带来', '困难']"
1726,"['违法', '经营']"
1727,"['产品', '卖', '经营', '资质']"
1728,"['张刚', '所在', '虽然', '有', '经营', '许可证']"
1729,"['不', '含', '这个', '经营项目']"
1730,"['李明多', '安全意识淡薄']"
1731,"['驾驶', '超过', '核定', '载', '质量']"
1732,"['在', '发现', '情况']"
1733,"['违规', '进行', '倒车']"
1734,"['技能', '缺乏']"
1735,"['在', '增驾']"
1736,"['准确', '掌握', '行车', '路线']"
1737,"['缺乏', '安全', '知识']"
1738,"['口', '没有', '预先', '进行', '处置']"
1739,"['责任', '履行', '不严格']"
1740,"['审查', '把关不严']"
1741,"['管理', '松散']"
1742,"['昭通市嘉信物流有限公司', '执行', '规定', '不严格']"
1743,"['隐患排查治理', '流于形式']"
1744,"['缺乏', '和', '检查']"
1745,"['车辆', '在', '高速公路', '通行']"
1746,"['进行', '和', '处置']"
1747,"['标示', '不足']"
1748,"['不', '确实']"
1749,"['不', '熟']"
1750,"['规定', '安全生产', '条件', '自然人']"
1751,"['安全生产', '职责']"
1752,"['也', '未履行', '安全管理', '职责']"
1753,"['治理', '不到位']"
1754,"['未及时发现', '并', '消除', '事故隐患']"
1755,"['公司', '安排', '承担', '管理人员', '职责']"
1756,"['但是', '未履行', '管理', '职责']"
1757,"['落实', '不到位', '情况下']"
1758,"['人员', '进行', '货物', '装卸']"
1759,"['没有', '开展', '日常', '检查']"
1760,"['没有', '排查', '卸料', '软管']"
1761,"['没有', '提出', '改进', '建议']"
1762,"['组织', '制定', '实施', '安全生产', '操作规程']"
1763,"['未', '遵守', '危险', '组织', '危险', '装卸', '作业']"
1764,"['安排', '开展', '工作']"
1765,"['未组织', '开展', '事故隐患排查', '有效', '消除', '事故隐患']"
1766,"['未及时', '备齐', '随车携带', '卸料', '管']"
1767,"['未按照', '专管', '专用', '要求']"
1768,"['未及时', '完善']"
1769,"['导致', '带', '违规操作', '普遍存在']"
1770,"['未严格', '落实', '安全生产', '主体责任']"
1771,['安全管理混乱']
1772,"['危险', '危险', '不', '知悉']"
1773,"['不具备', '处理', '能力', '进行', '清洗', '作业']"
1774,['违反规定']
1775,"['在', '不具有', '处理', '能力', '进行', '清洗', '作业']"
1776,"['违反', '安全', '要求']"
1777,"['辨识', '不全']"
1778,"['设施', '缺失']"
1779,"['进行', '清罐', '作业']"
1780,"['没有', '考虑', '防范']"
1781,"['且', '灌装', '区', '通风', '不畅']"
1782,"['没有', '设置', '有害', '气体']"
1783,"['现场', '安全管理混乱']"
1784,"['管理', '存在', '现象']"
1785,"['人员', '纳入', '本', '企业安全管理体系']"
1786,"['允许', '灌装']"
1787,"['进入', '厂区', '监督管理', '不到位']"
1788,"['是否', '有', '残留物', '进行', '管控']"
1789,"['罐体', '残留', '硫化钠', '情况', '失察']"
1790,"['违章作业', '违反', '劳动纪律']"
1791,"['应', '有人']"
1792,"['事故', '发生', '在', '进行', '灌装', '作业']"
1793,['打瞌睡']
1794,"['台账', '记录不全']"
1795,"['有', '漏记', '现象']"
1796,"['设施', '不完备']"
1797,"['地面', '未进行', '技术', '处理']"
1798,"['废水', '进入', '同一', '沟槽']"
1799,"['应急', '处置', '能力差']"
1800,"['对', '作业', '人员']"
1801,"['应急救援', '迟缓']"
1802,"['企业', '违法违规']"
1803,"['落实', '主体责任', '不力']"
1804,"['安全管理制度', '落实', '不力', '未检查', '核对', '运输车']"
1805,"['绵阳正美公司', '未检查', '核对']"
1806,"['硫化钠', '委托', '公司', '承运']"
1807,"['未依法', '取得', '运输', '许可', '擅自', '从事', '道路', '运输']"
1808,"['安排', '危险', '货物']"
1809,"['安排', '不', '符合条件']"
1810,"['劳动纪律', '涣散']"
1811,"['基本素质', '不适应', '生产', '企业', '需要']"
1812,"['、', '管委会']"
1813,"['落实', '暂行规定', '不到位']"
1814,"['意识', '不牢固']"
1815,"['意识', '不强']"
1816,"['强调', '得', '多']"
1817,"['研究', '不够']"
1818,"['措施', '不具体']"
1819,"['处罚', '制止']"
1820,"['负有', '监管', '责任']"
1821,"['负有', '未认真', '履职']"
1822,"['督促', '贯彻落实', '政策', '法律法规']"
1823,['达州经开区经发局']
1824,"['负责', '安全生产', '管理工作']"
1825,"['落实', '必须', '管', '规定', '不到位']"
1826,"['督促', '依法', '进行', '管理', '不到位']"
1827,"['调查', '发现']"
1828,"['应急预案', '不完善']"
1829,"['有毒气体', '伤害', '措施', '缺失']"
1830,"['未发现', '问题']"
1831,"['平台', '不具备', '清洗', '违规', '清洗']"
1832,"['人员', '违反', '未发现']"
1833,"['月', '以来']"
1834,"['公司', '业务', '外包', '以包代管', '问题', '失察']"
1835,"['存在', '失职', '失责']"
1836,"['经开区', '安全监管局']"
1837,"['负责', '监督管理', '工作']"
1838,"['督促', '贯彻落实', '法规', '不到位']"
1839,"['瓮福达州公司', '危险', '监管', '不到位']"
1840,"['瓮福达州公司', '制定', '不细致']"
1841,"['未发现', '管理制度', '漏洞']"
1842,"['检查', '未做到', '全', '覆盖']"
1843,"['检查', '缺失']"
1844,"['而', '引发', '事故']"
1845,"['市住建局', '经开', '分局']"
1846,"['负责', '执法', '工作']"
1847,"['督促', '从事', '运输', '业务']"
1848,"['对', '从事', '货物运输', '业务']"
1849,"['公司', '使用', '标识', '危化']"
1850,"['装运', '硫化钠', '未发现']"
1851,"['环保局', '经开', '分局']"
1852,"['负责', '监察', '工作']"
1853,"['督促', '贯彻落实', '环境保护', '法律法规']"
1854,"['长期', '违规', '和', '处罚']"
1855,"['收集', '监管', '缺失']"
1856,"['深刻', '汲取', '事故', '教训']"
1857,"['安全生产', '主体责任']"
1858,"['整改措施', '落实', '不到位']"
1859,"['没有', '从根本上', '查找', '问题']"
1860,"['彻底消除', '设备', '存在']"
1861,"['继续', '让', '设备']"
1862,"['企业', '安全意识淡薄']"
1863,"['整改', '落实', '不彻底']"
1864,"['制度', '执行', '不到位']"
1865,"['未按规定', '履行', '隐患排查', '责任']"
1866,"['安全管理制度', '落实', '不到位']"
1867,['融汇化工']
1868,"['未按照规定', '采取', '和', '隐患整改']"
1869,"['上报', '事故隐患']"
1870,"['体系', '不完善']"
1871,"['融汇化工', '存在', '不到位', '监管', '失察']"
1872,"['融汇化工', '汲取', '事故', '教训']"
1873,"['落实', '和', '整改措施']"
1874,['延安市']
1875,"['进行', '维护', '保养']"
1876,"['使用', '具有', '、', '机件']"
1877,['平时']
1878,['违规操作']
1879,"['徐世平', '既是', '又', '是']"
1880,"['安全管理', '存在', '重大', '缺陷']"
1881,"['安全意识', '薄弱']"
1882,"['教育', '未认真执行']"
1883,"['进行', '物品', '管理']"
1884,['炸药']
1885,"['岗前培训', '流于形式']"
1886,"['一起', '进入', '隧道']"
1887,"['非专业', '运送', '炸药', '车辆']"
1888,"['内', '未设置', '存放', '炸药', '专门', '保险柜']"
1889,"['未', '运送', '发生爆炸']"
1890,"['管理', '不当']"
1891,"['机械设备', '使用', '混乱']"
1892,"['主体责任', '未落实']"
1893,"['未建立', '健全', '安全生产', '责任制']"
1894,"['未组织', '制定', '未组织', '制定', '实施', '培训', '计划']"
1895,"['治理', '制度']"
1896,"['费用', '提取', '使用', '计划']"
1897,"['未按照规定', '制定', '生产安全事故', '应急救援预案']"
1898,"['许祖坚', '未取得', '能力', '考核', '合格证书']"
1899,"['没有', '相关', '记录']"
1900,"['没有', '严格执行', '操作规程']"
1901,"['对', '培训', '不到位']"
1902,"['充装', '充装', '监督管理', '不到位']"
1903,"['上', '存在', '死角']"
1904,"['没有', '驾驶员', '出车']"
1905,"['防范措施', '落实', '不到位']"
1906,"['进行', '防范措施', '教育', '存在', '空缺']"
1907,"['没有', '真正', '使', '广大', '驾驶员']"
1908,"['没有', '管理', '办法']"
1909,"['派遣', '牛', '时']"
1910,"['没有', '相关', '规定']"
1911,"['重', '生产', '还', '根深蒂固']"
1912,"['该起事故', '涉及', '均', '是']"
1913,"['是', '第一次', '装运', '一甲胺']"
1914,"['未', '给予', '和', '培训']"
1915,"['司机', '缺乏', '运送', '有害', '危险品', '安全', '知识']"
1916,"['贵溪农药厂', '未按', '管理', '标准', '制订', '运输', '安全措施']"
1917,"['没有', '个体户', '谢某']"
1918,"['没有', '交待']"
1919,"['没有', '发给', '防护', '用具']"
1920,"['组织', '混乱']"
1921,"['现场', '没有', '卸货', '点']"
1922,"['随意', '停靠', '卸货']"
1923,"['现场', '交叉作业']"
1924,"['未', '看到', '有人', '进行', '、', '指挥']"
1925,"['随意', '占用', '人行', '通道']"
1926,"['在', '通道', '堵塞']"
1927,"['无人', '疏导', '通道']"
1928,"['应', '进行', '现场', '分析']"
1929,"['无人', '监督', '检查和', '指挥']"
1930,"['培训', '不够']"
1931,"['安全意识', '低下']"
1932,"['内', '可能', '风险']"
1933,"['没有', '重视']"
1934,['体现']
1935,"['冒险', '通过']"
1936,"['司机', '没有', '操作', '规范']"
1937,"['作业', '完毕']"
1938,"['没有', '货叉', '接触', '或平']"
1939,"['对', '制度', '执行', '不力']"
1940,"['缺乏', '有效', '监督']"
1941,"['张某', '没有', '严格执行', '操作规程']"
1942,"['厂区', '不得', '贯彻', '不严格']"
1943,"['县政府', '批复', '同意']"
1944,"['却', '在', '部门', '批准', '情况下']"
1945,"['即', '组织', '生产', '活动']"
1946,"['领导', '干扰', '正常', '执法']"
1947,"['部门', '对', '屡次', '检查', '查封', '工作']"
1948,"['忙于', '保卫工作', '而', '未将']"
1949,"['致使', '及时', '落实']"
1950,"['工商部门', '放弃', '管理']"
1951,"['只', '收税']"
1952,"['都', '流于形式']"
1953,"['办理', '检修', '手续']"
1954,['清洗']
1955,"['分析', '气体', '浓度']"
