ID,Vec
1356,"['假冒', '注册商标']"
1357,"['违法', '装载']"
1358,"['虎子货运部', '违反', '管理', '规定', '货物运输', '资质', '联系', '介绍', '危险', '货物']"
1359,"['名义', '替代', '运输', '合同']"
1360,"['管理处', '作为', '管理', '部门']"
1361,"['家庄开发区凯达公司', '落实', '主体责任', '监督不力']"
1362,"['发现', '没有', '跟踪']"
1363,"['镇政府', '作为', '监管', '单位']"
1364,"['有效', '落实', '安全生产', '法律法规']"
1365,"['安全生产', '条例', '关于', '关于', '规定']"
1366,"['履行', '不到位']"
1367,"['非法', '生产', '行为', '监管不力']"
1368,"['蒲城县宏盛花炮制造有限公司', '存在', '未及时', '排查治理']"
1369,['陕西省']
1370,"['未按照', '关于']"
1371,"['承包', '转包']"
1372,"['违法', '生产']"
1373,"['大量', '使用', '从业', '资格', '人员', '从事', '检查', '不到位']"
1374,"['打击', '不力']"
1375,['陕西省']
1376,['未能']
1377,"['监管', '存在', '较大', '漏洞']"
1378,"['致使', '失察']"
1379,"['打击', '不力']"
1380,"['交通运输局', '作为', '管理', '部门']"
1381,"['有效', '落实', '管理', '实施细则', '相关', '规定']"
1382,"['对', '监管', '不到位']"
1383,"['工商行政管理局', '作为', '管理', '部门']"
1384,"['关于', '规定']"
1385,"['审核', '不严']"
1386,"['营业执照', '年检']"
1387,"['对', '检查', '不到位']"
1388,"['质量技术监督局', '作为', '检验', '部门']"
1389,"['蒲城县宏盛花炮制造有限公司', '超出', '许可', '范围', '规定']"
1390,"['违法', '生产', '检查', '不到位']"
1391,"['蒲城县人民政府', '负责', '安全生产', '工作']"
1392,['未有效']
1393,"['部门', '履行', '监管', '职责', '督促']"
1394,['不到位']
1395,"['致使', '违法', '生产']"
1396,"['及时', '排除']"
1397,"['有限公司', '未落实', '安全生产', '主体责任']"
1398,"['违规', '经营']"
1399,"['车', '纳入', '日常', '管理']"
1400,"['成为', '控制']"
1401,"['严重', '缺失']"
1402,"['日常', '安全管理混乱']"
1403,"['治理', '不彻底', '不深入']"
1404,"['安全教育培训', '流于形式']"
1405,"['安全意识', '差']"
1406,"['唐志峰', '肇事', '操作技能', '差']"
1407,"['未经', '批准', '停车场']"
1408,"['驾驶', '失管失察']"
1409,"['未进行', '动态', '监控']"
1410,"['驾驶', '驾驶', '未能及时发现']"
1411,"['导致', '长期', '奔波']"
1412,"['卸车', '出现', '严重', '操作失误']"
1413,"['管理', '不到位']"
1414,"['未按规定', '制定', '有', '处置', '预案']"
1415,"['从业人员', '开展', '应急救援', '演练']"
1416,"['应急', '处置', '培训', '不到位']"
1417,"['致使', '出现']"
1418,"['直接', '导致', '事故', '发生']"
1419,"['致使', '能力', '缺失']"
1420,"['造成', '全部', '死亡']"
1421,"['安全管理', '缺失']"
1422,"['对', '装卸', '安全管理']"
1423,"['安全教育培训', '不到位']"
1424,"['未依法', '配备', '装卸', '管理人员']"
1425,"['中', '无', '或', '监控']"
1426,"['临沂金誉石化有限公司', '未落实', '安全生产', '主体责任']"
1427,"['主体责任', '不落实']"
1428,"['意识', '淡薄']"
1429,['不重视']
1430,"['未依法', '落实', '保障', '责任']"
1431,"['责任', '落实', '流于形式']"
1432,"['隐患排查治理', '工作']"
1433,"['存在', '特别', '是']"
1434,"['措施', '不落实']"
1435,"['素质', '低']"
1436,"['专业技能', '不足']"
1437,"['管理水平', '低']"
1438,"['不能', '适应']"
1439,"['特种设备', '安全管理混乱']"
1440,"['未依法', '取得', '压力容器', '充装', '生产', '经营']"
1441,"['人员', '不具备', '和', '能力']"
1442,"['有人', '取得', '特种设备作业人员资格', '证']"
1443,"['不能', '满足', '正常', '操作', '需要']"
1444,"['韩仲国', '未取得', '资质', '无证上岗']"
1445,"['不具备', '相应']"
1446,"['未能及时发现', '纠正', '误操作', '行为']"
1447,"['特种设备', '充装', '质量保证体系', '不健全']"
1448,"['特种设备', '维护', '检测', '不及时']"
1449,"['技术', '操作规程']"
1450,"['卸载', '静置', '十分钟']"
1451,"['液相', '卸料', '不到位']"
1452,"['锁止', '经常性', '损坏', '更换', '维护', '不及时']"
1453,"['管理', '不到位']"
1454,"['组织', '作业']"
1455,"['同时', '进入', '装卸', '现场']"
1456,"['超负荷', '进行', '装卸', '作业']"
1457,"['风险', '偏高']"
1458,"['且', '未采取有效', '管控', '措施']"
1459,"['操作规程', '不完善']"
1460,"['中', '没有', '具备', '资格', '或', '监控']"
1461,"['工程项目', '违法建设']"
1462,"['公司', '一期', '二期', '回收', '建设项目']"
1463,"['擅自', '开工', '建设', '使用', '施工', '队伍']"
1464,['未批先建']
1465,"['逃避', '行政', '监管']"
1466,"['管理', '不到位']"
1467,"['未依法', '建立', '应急救援', '组织']"
1468,"['配备', '不足']"
1469,"['编制', '不规范']"
1470,"['实用性', '差']"
1471,"['特点', '开展', '应急', '演练']"
1472,"['培训', '不到位']"
1473,"['能力', '不高']"
1474,['出现']
1475,"['及时', '关闭', '泄漏', '罐车', '和', '球阀']"
1476,"['人员', '撤离']"
1477,"['致使', '持续']"
1478,"['造成', '重大', '人员伤亡']"
1479,"['安兴货物运输有限公司', '未落实', '安全生产', '主体责任']"
1480,"['处于', '脱管', '状态']"
1481,"['对', '运营']"
1482,"['仅', '履行', '手续', '办理']"
1483,"['欺瞒', '监管']"
1484,"['报备', '职责']"
1485,"['点', '累计']"
1486,"['未按照', '进行', '报备']"
1487,"['监控', '不到位']"
1488,"['进行', '动态', '监控']"
1489,"['未按规定', '使用', '具有', '记录', '功能', '定位', '装置']"
1490,"['驾驶', '行为', '予以']"
1491,"['管理', '不到位']"
1492,"['对', '危化品', '罐车']"
1493,"['未按规定', '配备', '操作', '人员']"
1494,"['未依法', '履行', '服务', '责任']"
1495,"['单位', '责任']"
1496,"['设计', '有限公司']"
1497,"['作为', '一期']"
1498,"['进行', '设计']"
1499,"['单位', '聘用', '进行', '施工']"
1500,"['导致', '倒塌']"
1501,"['造成', '控制', '员工', '死亡']"
1502,"['监理单位', '责任']"
1503,"['建设监理有限责任', '公司']"
1504,"['临沂金誉石化有限公司', '一期', '工程', '监理单位']"
1505,"['未依法', '履行', '建筑工程', '监理职责']"
1506,['未发现']
1507,"['未发现', '时', '违反', '设计']"
1508,"['导致', '倒塌']"
1509,"['造成', '控制', '员工', '死亡']"
1510,"['单位', '责任']"
1511,['济南华源安全评价有限公司']
1512,['作为']
1513,"['出具', '风险', '分析', '前后矛盾']"
1514,"['严重', '失实']"
1515,"['风险', '交织']"
1516,"['未', '提出', '防控', '措施']"
1517,"['事故', '发生', '造成', '和', '财产损失']"
1518,['山东瑞康安全评价有限公司']
1519,['作为']
1520,"['出具', '结论', '失实']"
1521,"['事故', '发生', '造成', '和', '财产损失']"
1522,"['未依法', '履行', '运输', '安全监管职责']"
1523,"['临港经济开发区', '分局']"
1524,"['工作', '失职']"
1525,"['有限公司', '存在', '超越', '许可', '违法违规', '问题']"
1526,"['监管', '措施']"
1527,"['经营', '未向', '主管部门', '备案']"
1528,"['检查', '失职']"
1529,"['工作', '失职']"
1530,['对']
1531,"['未', '加强', '源头', '管理']"
1532,"['未', '派驻', '现场', '管理人员']"
1533,['监督不力']
1534,"['未依法', '履行', '监管', '职责']"
1535,"['使用', '监控', '终端', '监察', '不力']"
1536,"['未及时发现', '纠正', '督导', '不力']"
1537,['监督不力']
1538,"['安全监管', '失察']"
1539,"['对', '配备', '装卸', '管理人员']"
1540,"['无', '监控', '违规', '行为', '监督不力']"
1541,['监督不力']
1542,"['对', '监管', '失察']"
1543,"['监管', '失察']"
1544,"['开展', '应急', '演练', '提高', '督促', '不力']"
1545,"['临沂市', '交通运输局']"
1546,"['疏于', '管理']"
1547,"['许可', '经营', '失察']"
1548,"['对', '监管', '失察']"
1549,"['未', '纳入', '监管', '失察']"
1550,"['对', '经营']"
1551,"['指导', '不力']"
1552,"['分局', '履行', '运输', '安全监管职责']"
1553,"['未按规定', '开展', '问题', '失察']"
1554,"['未依法', '履行', '监察', '职责']"
1555,"['市场', '监管局']"
1556,"['工作', '失职']"
1557,"['两次', '发现', '临沂金誉石化有限公司', '未取得', '移动式', '压力容器']"
1558,"['虽', '下达', '处罚', '决定']"
1559,['未依法']
1560,"['失察', '不力']"
1561,['监督不力']
1562,['发现']
1563,"['未及时', '制止', '督促整改']"
1564,['监督不力']
1565,"['未发现', '人员', '未取得', '特种设备作业人员资格']"
1566,"['特别', '是', '韩仲国', '未取得']"
1567,"['对', '监管', '失察']"
1568,['监督不力']
1569,"['充装', '监管', '失察']"
1570,"['对', '检查', '不到位']"
1571,"['发现', '监管', '措施']"
1572,"['临沂市', '质监局']"
1573,"['疏于', '管理']"
1574,"['特种设备', '安全管理混乱', '监管', '失察']"
1575,"['未取得', '未取得', '生产', '许可证', '监管', '失察']"
1576,"['指导', '不力']"
1577,"['履行', '指导', '不力']"
1578,"['督促', '开展', '工作', '不力']"
1579,"['未依法', '履行', '工作', '职责']"
1580,"['临港经济开发区', '安监局']"
1581,"['未认真履行', '危险', '工作', '职责']"
1582,"['指导', '督促', '负有', '化学品', '安全监督管理职责', '部门']"
1583,['监督不力']
1584,"['组织', '开展', '大排查', '快']"
1585,"['落实', '不到位', '监管不力']"
1586,"['对', '临沂金誉石化有限公司', '安全意识淡薄']"
1587,"['临沂市', '安监局']"
1588,"['疏于', '管理']"
1589,"['组织', '开展', '大排查', '快']"
1590,"['开展', '不深入', '监管', '失察']"
1591,"['指导', '不力']"
1592,"['指导', '督促', '负有', '化学品', '安全监督管理职责', '其他', '部门']"
1593,"['指导', '督促', '临港经济开发区', '安监局', '履行', '职责', '不力']"
1594,"['未依法', '履行', '审批', '职责']"
1595,"['临港经济开发区', '大队']"
1596,"['工作', '失职']"
1597,"['对', '深加工', '建设项目', '监管', '失察']"
1598,"['建设', '完成', '后', '补办', '验收', '手续']"
1599,"['行为', '失察']"
1600,['监督不力']
1601,"['未正确', '履行', '单位', '监督管理职责']"
1602,"['检查', '不到位']"
1603,"['内', '使用', '不符合', '消防安全', '质量']"
1604,['监督不力']
1605,"['未及时发现', '违法行为']"
1606,"['督促', '不力']"
1607,['监督不力']
1608,"['不到位', '监管', '失察']"
1609,"['未及时发现', '未', '委托', '检测', '机构']"
1610,"['未', '委托', '评估', '机构', '违法行为', '失察']"
1611,"['临沂市', '公安消防支队']"
1612,"['疏于', '管理']"
1613,"['都', '存在', '消防', '未批先建', '监管', '失察']"
1614,"['擅自', '施工', '监管', '失察']"
1615,"['公司', '作为', '单位', '存在', '问题', '失察']"
1616,"['指导', '不力']"
1617,"['履行', '指导', '不力']"
1618,"['查处', '消防设施', '未批先建', '督促', '不力']"
1619,"['未依法', '履行', '主管部门', '职责']"
1620,"['经济', '发展局']"
1621,"['工作', '不力']"
1622,"['布局', '要求']"
1623,"['推动', '项目', '进入', '化工园区']"
1624,"['工作', '失职']"
1625,"['必须', '管', '安全', '必须', '必须']"
1626,"['开展', '管理工作', '不力']"
1627,['监督不力']
1628,"['对', '加强', '节能', '管理', '开展', '推进', '不力']"
1629,"['把', '关上', '轻', '安全']"
1630,"['一期', '未取得', '监管', '失察']"
1631,['监督不力']
1632,"['依法', '履行', '监管', '职责']"
1633,"['临沂金誉石化有限公司', '开展', '监督', '检查']"
1634,"['严重', '缺失']"
1635,"['临沂市', '经信委']"
1636,"['工作', '不力']"
1637,"['对', '全市']"
1638,"['布局', '要求']"
1639,"['推动', '临港经济开发区', '新建', '化学品', '建设项目']"
1640,"['未按照', '管', '必须', '必须', '必须']"
1641,"['认真', '履行', '监管', '职责']"
1642,"['指导', '不力']"
1643,"['指导', '履行', '职责', '不力']"
1644,"['督促', '经济', '发展局', '工作', '不力']"
1645,"['未依法', '履行', '建设工程', '安全监管职责']"
1646,"['临港经济开发区', '建设局']"
1647,"['工作', '失职']"
1648,['对']
1649,"['补办', '建设', '工程施工许可证']"
1650,"['未按规定', '审查合格']"
1651,"['未按规定', '办理', '监督', '手续', '情况下']"
1652,"['违法违规', '进行', '审批']"
1653,"['对', '公司', '未办理', '施工', '建设']"
1654,"['致使', '一直', '持续', '施工许可证']"
1655,"['工作', '失职']"
1656,"['未发现', '一期', '建设项目', '未按规定']"
1657,"['施工图设计文件', '未按规定', '违法行为']"
1658,"['工程', '履行', '监管', '职责']"
1659,"['工作', '失职']"
1660,"['未按规定', '履行', '检查', '职责']"
1661,"['未发现', '有限公司', '未按照', '工程建设强制性标准']"
1662,"['未发现', '队伍', '冒用', '工程', '施工资质']"
1663,"['未发现', '一期']"
1664,"['未依法', '履行', '审批', '职责']"
1665,"['临港经济开发区', '分局']"
1666,"['工作', '失职']"
1667,"['贯彻落实', '不到位']"
1668,"['建设项目', '未取得', '环评', '批复', '监管', '失控']"
1669,"['导致', '大量', '存在']"
1670,"['工作', '失职']"
1671,"['临沂金誉石化有限公司', '一期', '监管', '失察']"
1672,"['未依法', '履行', '审批', '职责']"
1673,"['临港经济开发区', '规划局']"
1674,"['工作', '失职']"
1675,"['临沂金誉石化有限公司', '一期', '深加工', '建设项目', '开工', '建设', '行为', '失察']"
1676,"['建设', '补办', '建设', '、', '建设工程规划许可证']"
1677,"['行为', '失察']"
1678,"['补办', '建设工程规划许可证']"
1679,"['未依法', '履行', '监管', '职责']"
1680,"['政府', '贯彻落实', '和', '上级', '安排']"
1681,"['履行', '责任', '不力']"
1682,"['领导', '不力']"
1683,"['督促', '落实', '安全生产', '主体责任']"
1684,"['管委会', '贯彻落实', '和', '上级', '安排']"
1685,"['不够', '重视']"
1686,"['产业布局', '不合理']"
1687,"['推动', '不力']"
1688,"['落实', '管理', '不到位']"
1689,"['内', '存在', '严重', '失职']"
1690,"['不', '实']"
1691,"['履行', '责任', '不力']"
1692,"['督促', '指导', '团林镇', '党委政府']"
1693,"['政府', '贯彻落实', '和', '上级', '安排']"
1694,"['工作', '不到位']"
1695,"['产业布局', '不合理']"
1696,"['不', '实']"
1697,"['督促', '指导', '、', '管委会']"
1698,"['管理', '缺失']"
1699,"['经营', '进行', '实质', '管理']"
1700,"['没有', '依法', '履行', '管理', '职责']"
1701,"['杜海红', '没有', '依法', '履行', '安全生产管理职责']"
1702,"['房出租', '给', '没有', '从业', '资质', '刘祯建', '个人']"
1703,"['非法', '生产', '提供', '条件']"
1704,"['安全监管', '不到位']"
1705,"['工商登记', '为', '投资', '企业']"
1706,"['实际', '为']"
1707,"['只是', '借用', '安全生产', '许可证']"
1708,"['没', '认真', '履行', '监管', '职责']"
1709,"['致使', '行为', '长期存在']"
1710,"['打非', '村委会', '打非', '工作', '存在', '疏漏']"
1711,"['非法', '生产', '引线', '排查']"
1712,"['主体责任', '不落实']"
1713,"['一是', '存在', '管理', '漏洞']"
1714,"['安全教育培训', '不深入']"
1715,"['管理人员', '麻木不仁']"
1716,['安全意识淡薄']
1717,"['检查', '培训', '记录']"
1718,"['宣讲', '较', '多']"
1719,"['提高', '从业人员', '安全意识', '下功夫', '不够']"
1720,"['妻子', '知道', '需要']"
1721,"['予以', '制止']"
1722,"['曾', '发现', '违规行为']"
1723,"['没有', '引起', '足够', '重视']"
1724,"['批评', '了事']"
1725,"['如何', '防范', '违规行为', '再次发生', '进一步', '采取', '有效防控', '措施']"
1726,"['安全员', '进厂', '后']"
1727,"['一直', '未安排', '人', '参加', '业务培训']"
1728,"['安全管理制度', '不落实']"
1729,"['中', '明确要求']"
1730,"['必须', '进行']"
1731,"['进行', '产品', '试放']"
1732,"['没有', '进行', '处理']"
1733,"['台账', '记录']"
1734,"['未', '见', '有过', '任何', '记录']"
1735,"['事故', '发生', '当天', '晚上']"
1736,"['试放', '产品']"
1737,"['都', '在']"
1738,"['予以', '制止']"
1739,"['荷花街道办事处', '履行', '安全监管职责', '不力']"
1740,['街道安监站']
1741,"['发放', '登记', '台账']"
1742,"['药物', '出', '明确要求', '精确']"
1743,['在']
1744,"['是否', '存放', '进行', '检查']"
1745,"['安全隐患排查', '未发现', '该厂', '非']"
1746,['浏阳市']
1747,"['虽然', '不在']"
1748,"['两队', '督促', '力度', '不够']"
1749,"['非', '缺乏', '和', '手段']"
1750,"['槽', '罐为', '无牌', '无证']"
1751,"['质量', '低劣']"
1752,"['极易', '损坏']"
1753,"['无', '运输', '许可证', '管理', '失控']"
1754,['上杭县']
1755,"['安全防范措施', '不到位']"
1756,"['加装', '罐体']"
1757,"['从事', '危险品', '货物运输']"
1758,"['驾驶员', '无', '驾驶', '资格']"
1759,"['属于', '超载', '运输']"
1760,"['违反', '批准', '限额']"
1761,"['履职', '不到位']"
1762,"['通行', '未进行']"
1763,"['教育', '不力']"
1764,"['缺乏', '和', '手段']"
1765,"['曹锋', '驾驶', '号', '重型', '半挂', '速', '行驶']"
1766,"['安全管理', '不严']"
1767,['不到位']
1768,"['运输', '危险', '化学品', '部分', '遮挡']"
1769,"['物品', '管理混乱']"
1770,"['违规', '发放', '违法', '运输', '民爆', '物品']"
1771,"['违法', '运输', '民爆', '物品']"
1772,"['未依法', '落实', '登记', '制度']"
1773,"['民爆公司', '违反', '生产', '作业']"
1774,['粤']
1775,"['未按照', '清理', '装运', '炸药']"
1776,"['取得', '情况下']"
1777,"['人', '违规将', '炸药', '雷管', '装', '上', '车辆']"
1778,"['人', '未按规定', '穿着', '防静电', '鞋']"
1779,"['均', '没有', '核对', '、', '运输', '民爆', '物品']"
1780,['上车']
1781,"['均', '超载']"
1782,"['载重量', '是']"
1783,"['实际', '装', '载重量', '为']"
1784,"['载重量', '是']"
1785,"['实际', '装', '载重量', '为']"
1786,"['载重量', '为']"
1787,"['叶本强', '驾驶', '随车', '配备', '押运员']"
1788,"['违规', '携带', '手机', '进入', '平台', '爆破作业']"
1789,"['还', '处在', '开机', '状态']"
1790,['粤']
1791,['没有']
1792,"['卸', '炸药', '时候', '没有']"
1793,"['一边', '卸', '炸药', '一边', '移动']"
1794,"['车辆', '在']"
1795,"['仍', '有', '进行', '套孔', '作业']"
1796,"['未', '持有', '交通部门', '核发', '从业', '资格证']"
1797,"['库', '无', '监控', '记录']"
1798,"['取得', '情况下']"
1799,"['运输', '行为']"
1800,"['月', '日']"
1801,"['未依法', '取得', '资质', '资格', '情况下']"
1802,"['运输', '民爆', '物品']"
1803,"['违法', '使用', '组织', '生产']"
1804,"['爆破作业', '现场管理混乱']"
1805,['到期']
1806,"['违法', '使用', '民爆', '物品']"
1807,"['继续', '生产']"
1808,"['最终', '导致', '事故', '发生']"
1809,"['爆破作业', '现场管理混乱']"
1810,['违章作业']
1811,['吴利']
1812,"['联系', '负责人', '陈承佩']"
1813,"['申领', '民爆', '物品']"
1814,['在']
1815,"['吴利采矿工段副工段', '长', '未认真']"
1816,"['如实', '记载', '领取', '领取', '人', '姓名']"
1817,"['正套', '孔', '作业', '卸', '民爆', '物品']"
1818,['宣']
1819,"['公司', '派遣', '风钻', '操作工', '卸', '炸药']"
1820,"['同时', '同地', '卸', '和', '雷管']"
1821,"['同时', '卸', '炸药', '雷管', '、', '装药', '使用', '钻机', '穿孔']"
1822,"['组织', '生产', '爆破作业']"
1823,"['程军', '不在', '岗位']"
1824,"['派出', '未', '持证', '押运员', '保安员']"
1825,"['服务', '活动']"
1826,"['公司', '超出', '省公安厅', '批准', '服务', '范围']"
1827,"['违规从事', '押运', '服务']"
1828,"['公司', '派驻', '龙头山', '仓库', '、', '张廷柱']"
1829,"['均', '未取得', '交通运输部门', '颁发', '从业', '资格证']"
1830,"['违规', '审批']"
1831,"['日常', '监管不力']"
1832,"['公安局', '含', '公安局', '河头派出所']"
1833,"['一是', '推行', '允许', '辖区', '派出所']"
1834,['做法']
1835,"['管理条例', '规定', '制度', '形同虚设']"
1836,"['造成', '无法', '定', '运输', '许可证']"
1837,"['运输', '包装材料']"
1838,"['未', '提交', '资格', '证明', '情况下']"
1839,"['违规', '核发', '运输', '许可证']"
1840,"['拟', '情况下']"
1841,"['违规', '核发', '爆炸', '物品', '购买', '许可证']"
1842,"['未采取有效措施', '及时发现', '制止', '下列', '违法行为']"
1843,"['未按规定', '落实', '登记', '制度', '行为']"
1844,"['时未', '携带', '运输', '许可证', '未采取有效措施', '及时发现', '行为']"
1845,"['沧州临港广通运输有限公司', '危险']"
1846,"['安全管理制度', '形同虚设']"
1847,"['严重', '缺失']"
1848,"['所', '登记', '全部', '为']"
1849,"['对', '挂靠', '车辆', '未进行', '安全教育培训']"
1850,"['致使', '长期存在', '重大安全隐患']"
1851,"['落实', '不到位']"
1852,"['安全教育培训', '不力']"
1853,"['对', '肇事', '客车', '管理', '不到位']"
1854,['行驶']
1855,"['主体责任', '落实', '不到位']"
1856,"['安全管理制度', '不健全']"
1857,"['车辆', '使用', '安全管理', '不到位']"
1858,['不到位']
1859,"['济南泽群机械制造有限公司', '未取得', '强制性', '产品认证']"
1860,"['非法', '生产', '并', '销售', '货车', '罐体']"
1861,['济南鲁联集团专用汽车有限公司']
1862,"['租借', '以本', '公司', '名义', '生产']"
1863,"['没有', '取得', '强制性', '产品认证']"
1864,"['违法', '生产', '货车', '罐体']"
1865,"['容积', '大于', '公告', '要求', '容积']"
1866,"['属', '大罐', '小标']"
1867,"['违规', '销售', '罐式', '货车']"
1868,"['违规', '提供', '整车', '合格证', '开具', '销售', '发票']"
1869,"['违法', '出具', '合格', '报告']"
1870,"['在', '未对', '罐体', '容积', '情况下']"
1871,"['违规', '出具', '容积', '符合要求', '虚假', '报告']"
1872,"['山东华星石油化工集团有限公司', '履行', '货物', '充装']"
1873,"['管理人员', '不具备', '从业', '资格']"
1874,"['未严格', '落实', '化学品', '充装', '查验', '制度']"
1875,"['充装', '汽油']"
1876,"['荣乌高速公路莱州管理处', '履行', '职责', '不力']"
1877,"['天气', '巡查']"
1878,"['工作', '开展', '不力', '针对性', '不强']"
1879,"['未及时', '开展', '除雪', '除冰']"
1880,"['处置', '不到位']"
1881,"['巡逻', '发现', '结冰', '情况']"
1882,"['未及时', '采取有效', '处置', '措施']"
1883,"['提醒', '警示', '过往', '车辆']"
1884,"['防范', '不到位']"
1885,"['部门', '履行', '职责', '不到位']"
1886,"['落实', '督促检查', '不到位']"
1887,"['落实', '督促检查', '不到位']"
1888,"['质量技术监督局', '履行', '监管', '职责', '不到位']"
1889,"['未发现', '生产', '生产', '货车', '罐体']"
1890,"['工商所', '履行', '监管', '职责', '不到位']"
1891,"['未发现', '没有', '罐体', '问题']"
1892,"['质量技术监督局', '履行', '职责', '不到位']"
1893,"['未发现', '出具', '报告', '问题']"
1894,"['管理处', '履行', '职责', '不到位']"
1895,"['未开展', '检查', '工作']"
1896,"['责任心', '不强']"
1897,"['安全防范措施', '不到位']"
1898,"['不够', '完善', '工作', '存在', '漏洞']"
1899,"['防撞', '施工', '不符合', '相关', '技术标准']"
1900,"['主管部门', '作为', '运输', '负有', '安全监督管理职责', '部门']"
1901,"['未严格执行', '危险', '条', '规定']"
1902,"['履行', '许可证', '核发']"
1903,"['职责', '不力']"
1904,"['未严格执行', '危险', '第三项', '规定']"
1905,"['履行', '职责', '不力']"
1906,"['部门', '未严格执行', '第三条', '规定']"
1907,"['履行', '职责', '不力']"
1908,"['未严格', '履行', '监管', '职责']"
1909,"['未按规定', '配备', '违规行为', '失察']"
1910,"['未按规定', '提取', '使用', '安全生产', '专项经费']"
1911,"['未认真', '开展', '押运员', '安全教育']"
1912,"['未按规定', '开展', '应急', '演练']"
1913,"['问题', '监管不力']"
1914,"['瑞安市道路运输管理局', '未认真履行', '监管', '职责']"
1915,"['三款', '规定']"
1916,['在']
1917,"['未按规定', '配备', '监控', '人员']"
1918,"['动态', '监管']"
1919,"['违规行为', '监管不力']"
1920,['未按规定']
1921,"['第五十三条', '规定']"
1922,"['管理工作', '不到位']"
1923,"['具体实施', '危险', '工作', '监督管理不力']"
1924,"['组织', '开展', '专项', '治理', '不彻底']"
1925,"['运输', '管理局']"
1926,"['换证', '审批把关不严']"
1927,"['办法', '试行', '第一款', '规定']"
1928,"['货物运输', '经营', '换证', '把关不严']"
1929,"['存在', '换证', '条件', '情况下', '同意']"
1930,"['指导', '监督不力']"
1931,"['在', '指导', '动态', '监督管理']"
1932,"['瑞安市道路运输管理局', '履行', '监管', '职责', '不力', '失察']"
1933,"['安全检查', '开展', '不', '实']"
1934,"['开展', '大', '检查时']"
1935,"['瑞阳运输公司', '存在', '相关', '违规行为', '未认真', '排查']"
1936,"['温州市', '交通运输局']"
1937,"['监管', '不到位']"
1938,"['指导', '督促', '瑞安市', '交通运输局', '履行', '安全管理', '职责']"
1939,"['组织', '开展', '工作', '不到位']"
1940,"['明显', '存在', '未认真', '督查']"
1941,"['二', '公安机关']"
1942,"['公安局', '交警大队']"
1943,"['未严格执行', '危险', '第三十一条', '规定']"
1944,"['开展', '工作', '不到位']"
1945,"['记录', '检查和', '处理']"
1946,"['监督', '情况', '不到位']"
1947,"['工作', '不到位']"
1948,"['瑞安市', '公安局']"
1949,"['未认真履行', '危险', '管理', '职责']"
1950,"['督促', '指导', '公安局', '交警大队']"
1951,"['公安局', '交通管理局']"
1952,"['履行', '监管', '职责', '督促', '指导', '不到位']"
1953,"['台州', '支队']"
1954,"['运输', '车辆', '超速行驶', '不到位']"
1955,"['管理', '部门']"
1956,"['公路', '管理局']"
1957,"['对', '问题', '监管不力']"
1958,"['监管', '不到位']"
1959,"['主要', '问题']"
1960,"['瑞安市', '玉海街道办事处']"
1961,"['第三款', '规定']"
1962,"['危险', '货物', '安全监管', '不到位']"
1963,"['开展', '不深入']"
1964,"['瑞安市', '政府']"
1965,"['牢固', '树立', '发展', '理念']"
1966,"['责任制', '落实', '不到位']"
1967,"['第二款', '规定']"
1968,"['未有效', '督促', '部门', '开展', '安全监管', '工作']"
1969,"['瑞安', '市委']"
1970,['要求']
1971,"['组织', '推动', '履行', '责任', '不到位']"
1972,"['高XX', '安全意识淡薄']"
1973,"['忽视', '安全', '规定']"
1974,"['贸然', '进入', '运行', '区域']"
1975,"['伤害', '造成', '事故']"
1976,"['管理', '不严格']"
1977,"['没有', '指定', '专职安全管理人员']"
1978,"['存在', '进行', '协调', '管理']"
1979,"['致使', '随意', '进入', '车辆', '作业区']"
1980,"['配备', '不完善']"
1981,"['卸盐', '噪音', '较大']"
1982,"['发生', '时']"
1983,"['所', '发出', '呼救信号', '受到', '其', '影响']"
1984,"['不易', '发觉']"
1985,"['培训', '不规范']"
1986,"['没有', '预判']"
1987,"['作业时', '忽视', '瞭望']"
1988,"['风险意识', '淡薄']"
1989,"['车辆', '无', '运输', '资质']"
1990,"['驾驶员', '无', '运输', '资质']"
1991,"['货物', '混装']"
1992,"['张刚', '没有', '委托', '具备', '单位']"
1993,"['实际', '负责', '运输', '车辆']"
1994,"['也', '没有', '注册', '运输', '资质']"
1995,"['委托', '运输', '没有']"
1996,"['进行', '运输']"
1997,"['没有', '注意']"
1998,"['导致', '塑料桶', '发生', '破裂']"
1999,"['单位', '未在', '上', '张贴', '安全', '标签']"
2000,"['也', '没有', '附带', '技术', '说明书']"
2001,"['人员', '实施', '救援', '带来', '困难']"
2002,"['违法', '经营']"
2003,"['产品', '卖', '经营', '资质']"
2004,"['张刚', '所在', '虽然', '有', '经营', '许可证']"
2005,"['不', '含', '这个', '经营项目']"
2006,"['李明多', '安全意识淡薄']"
2007,"['驾驶', '超过', '核定', '载', '质量']"
2008,"['在', '发现', '情况']"
2009,"['违规', '进行', '倒车']"
2010,"['技能', '缺乏']"
2011,"['在', '增驾']"
2012,"['准确', '掌握', '行车', '路线']"
2013,"['缺乏', '安全', '知识']"
2014,"['口', '没有', '预先', '进行', '处置']"
2015,"['责任', '履行', '不严格']"
2016,"['审查', '把关不严']"
2017,"['培训', '流于形式']"
2018,"['管理', '松散']"
2019,"['昭通市嘉信物流有限公司', '执行', '规定', '不严格']"
2020,['把关不严']
2021,"['隐患排查治理', '流于形式']"
